"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_name"
"ENSMUSG00000034243",3028.34982372569,-0.0240547116374126,0.110703704604209,-0.217289129784895,0.827983027909235,0.915293920161688,"Golgb1"
"ENSMUSG00000033940",3043.13235572526,0.263007323045592,0.137307527398568,1.91546179607583,0.0554336368041706,0.200573202730547,"Brk1"
"ENSMUSG00000020894",3029.90006391689,0.100636985978814,0.16418828740938,0.612936449771778,0.539918360919958,0.735794277658847,"Vamp2"
"ENSMUSG00000033499",3039.56140991342,0.363885259786279,0.167671327020447,2.17022949750915,0.0299894645274541,0.13815329392817,"Larp4b"
"ENSMUSG00000068036",3041.26776520125,0.17272834086823,0.151999678982904,1.13637306357507,0.255800464185492,0.491038605921291,"Afdn"
"ENSMUSG00000024335",2996.41491644688,-0.199948673503099,0.095715405207129,-2.08899155857313,0.0367084830526244,0.156468466716227,"Brd2"
"ENSMUSG00000057789",3068.15449086832,0.741977071114193,0.181224583919309,4.09424072091986,4.23554088024629e-05,0.00117733153164679,"Bak1"
"ENSMUSG00000036241",3022.13429410747,-0.145003791642609,0.133426829298462,-1.08676637528612,0.277140071457564,0.513818775060727,"Ube2r2"
"ENSMUSG00000029381",3040.46571318614,-0.0274986665197064,0.171504751755438,-0.1603376363526,0.872615112852101,0.940589219184531,"Shroom3"
"ENSMUSG00000053253",3035.2483188591,0.0227742905478674,0.205086658646425,0.111047157812107,0.911578951425946,0.957738040554598,"Ndfip2"
"ENSMUSG00000041605",3083.04551430153,0.537721563940274,0.192120045922319,2.79888317410508,0.00512796869284709,0.042531448507515,"Inava"
"ENSMUSG00000000204",3027.59698651768,1.10947881170215,0.378086818831102,2.9344551474506,0.00334133841150037,0.0314971746486269,"Slfn4"
"ENSMUSG00000026260",3018.98347763848,0.110249542214529,0.151924239768546,0.725687634721704,0.468030283858806,0.685034253637438,"Ndufa10"
"ENSMUSG00000027993",3045.81780674243,0.0906306454187371,0.190914611866872,0.474718223673395,0.634987826954911,0.799714950381855,"Trim2"
"ENSMUSG00000039852",3007.22019109538,0.0744978003394548,0.0628345016641364,1.18561933915958,0.235772661439711,0.467845468976362,"Rere"
"ENSMUSG00000029513",3055.35359016375,0.588275240073014,0.166327055570824,3.53685837853672,0.000404916729033179,0.00679694438611397,"Prkab1"
"ENSMUSG00000022564",2986.56954511118,-0.25389596058869,0.179776571940979,-1.41228613855227,0.157865726160763,0.374305849806685,"Grina"
"ENSMUSG00000024527",2999.7648546594,-0.251991010995422,0.15466985037522,-1.6292186899005,0.103266731782441,0.292483798730365,"Afg3l2"
"ENSMUSG00000028798",2992.1355869582,0.168953390499215,0.0972690512370794,1.73696965633412,0.0823925269816714,0.254345060934477,"Eif3i"
"ENSMUSG00000071659",3001.08675065849,-0.0412992397750096,0.108771685276688,-0.379687412858912,0.704177464789517,0.845764967230707,"Hnrnpul2"
"ENSMUSG00000032908",3005.62315271674,0.0295519715908324,0.186990416265176,0.158040033179689,0.874425253179556,0.941326875340332,"Sgpp2"
"ENSMUSG00000062300",3037.28894590654,0.458684364428121,0.196395107568435,2.33551828305239,0.0195163619286298,0.10493291736478,"Nectin2"
"ENSMUSG00000022214",2987.77235188422,-0.0770274742642734,0.121213928577393,-0.635467187379318,0.52512376054307,0.726220934196077,"Dcaf11"
"ENSMUSG00000016257",3036.62083184487,0.661455274765042,0.158639882757741,4.16953960924916,3.05215569771858e-05,0.000905393373768551,"Prelid3b"
"ENSMUSG00000035561",2968.33282772455,-0.775502804677079,0.230986146990064,-3.35735633838872,0.000786916249763933,0.0111323435184562,"Aldh1b1"
"ENSMUSG00000094483",2991.46387544641,0.0487776646153355,0.102101007645342,0.477739306792831,0.632835764097293,0.798563441767172,"Purb"
"ENSMUSG00000032096",2999.03263200886,0.129663878778467,0.129082065501587,1.00450731303857,0.315134148089115,0.553364954126148,"Arcn1"
"ENSMUSG00000068547",3079.04569970245,3.7120818777058,0.41777398242649,8.88538308715518,6.37008845072653e-19,2.01560215395072e-15,"Clca4a"
"ENSMUSG00000032548",2994.73573493042,-0.238500415150126,0.274990219151255,-0.867305084108979,0.385774871767283,0.615083372465076,"Slco2a1"
"ENSMUSG00000006281",3023.75666504797,0.201960294471845,0.168793529400177,1.19649310722709,0.23150418680212,0.463912495929729,"Tep1"
"ENSMUSG00000071650",2968.27659182376,-0.123149263189704,0.129370346842699,-0.95191259971994,0.341141309003389,0.577545734563101,"Ganab"
"ENSMUSG00000032312",2983.78372397361,0.454221105263473,0.166409923482745,2.72953136301738,0.00634244157935732,0.0493932432396596,"Csk"
